,angles,ranges,intensity
1416,4.268377304077148,2.7839999198913574,223.0
1417,4.281784606166184,6.658999919891357,219.0
1418,4.2951919082552195,6.658999919891357,224.0
1419,4.308599210344255,6.675000190734863,222.0
1420,4.3220065124332905,6.364999771118164,213.0
1421,4.335413814522326,5.9770002365112305,214.0
1422,4.3488211166113615,5.9770002365112305,220.0
1423,4.362228418700397,5.961999893188477,217.0
1424,4.3756357207894325,2.443000078201294,217.0
1425,4.389043022878468,5.946000099182129,180.0
1426,4.4024503249675035,3.1710000038146973,211.0
1427,4.415857627056539,4.861000061035156,103.0
1428,4.429471015930176,4.798999786376953,218.0
1429,4.443608182482421,4.76800012588501,222.0
1430,4.457745349034667,4.752999782562256,217.0
1431,4.471882515586913,3.6050000190734863,224.0
1432,4.486019682139158,3.6050000190734863,226.0
1433,4.500156848691404,3.6050000190734863,224.0
1434,4.5142940152436495,2.566999912261963,223.0
1435,4.528431181795895,2.5820000171661377,221.0
1436,4.542568348348141,2.61299991607666,216.0
1437,4.556705514900386,3.496999979019165,223.0
1438,4.570842681452632,3.496999979019165,218.0
1439,4.584979848004878,3.0940001010894775,197.0
1440,4.598593711853027,3.4189999103546143,224.0
1441,4.612270746380091,3.434999942779541,218.0
1442,4.625947780907154,4.348999977111816,221.0
1443,4.6396248154342175,4.380000114440918,224.0
1444,4.653301849961281,4.427000045776367,223.0
1445,4.666978884488344,4.4730000495910645,223.0
1446,4.680655919015408,4.504000186920166,222.0
1447,4.694332953542471,4.534999847412109,223.0
1448,4.708009988069534,1.6519999504089355,222.0
1449,4.721687022596598,1.6360000371932983,231.0
1450,4.735364057123661,1.6050000190734863,231.0
1451,4.749041091650724,1.5740000009536743,234.0
1452,4.762828826904297,1.5429999828338623,233.0
1453,4.77610919624567,1.527999997138977,235.0
1454,4.789389565587044,1.496999979019165,235.0
1455,4.802669934928417,1.465999960899353,235.0
1456,4.815950304269791,1.4500000476837158,235.0
1457,4.829230673611164,1.4190000295639038,234.0
1458,4.8425110429525375,1.4040000438690186,238.0
1459,4.855791412293911,1.3880000114440918,234.0
1460,4.869071781635284,1.3569999933242798,237.0
1461,4.882352150976658,1.3420000076293945,238.0
1462,4.895632520318031,1.3259999752044678,236.0
1463,4.908912889659405,1.3109999895095825,239.0
1464,4.922526836395264,1.2949999570846558,239.0
1465,4.9361562710255384,1.2799999713897705,240.0
1466,4.949785705655813,1.2640000581741333,241.0
1467,4.963415140286088,1.2489999532699585,241.0
1468,4.977044574916363,1.2330000400543213,238.0
1469,4.9906740095466375,1.218000054359436,239.0
1470,5.004303444176912,1.2020000219345093,239.0
1471,5.017932878807187,1.2020000219345093,242.0
1472,5.031562313437462,1.187000036239624,238.0
1473,5.045191748067737,1.1710000038146973,239.0
1474,5.058821182698011,1.156000018119812,241.0
1475,5.072450617328286,1.1399999856948853,241.0
1476,5.094266891479492,1.1399999856948853,241.0
1477,5.107943926006556,1.125,241.0
1478,5.121620960533619,1.125,241.0
1479,5.135297995060682,1.1089999675750732,240.0
1480,5.148975029587746,1.093999981880188,241.0
1481,5.162652064114809,1.093999981880188,242.0
1482,5.176329098641872,1.093999981880188,240.0
1483,5.190006133168936,1.0779999494552612,241.0
1484,5.203683167695999,1.0779999494552612,241.0
1485,5.2173602022230625,1.062999963760376,240.0
1486,5.231037236750126,1.062999963760376,241.0
1487,5.244714271277189,1.0470000505447388,240.0
1488,5.258327960968018,1.031999945640564,240.0
1489,5.272972860373557,1.031999945640564,238.0
1490,5.287617759779096,1.031999945640564,241.0
1491,5.302262659184635,1.0160000324249268,240.0
1492,5.316907558590174,1.0160000324249268,240.0
1493,5.331552457995713,1.0160000324249268,240.0
1494,5.346197357401252,1.0010000467300415,242.0
1495,5.360842256806791,1.0010000467300415,239.0
1496,5.37548715621233,1.0010000467300415,241.0
1497,5.390132055617869,1.0010000467300415,240.0
1498,5.404776955023408,1.0010000467300415,241.0
1499,5.419421854428947,1.0010000467300415,240.0
1500,5.432511806488037,0.9850000143051147,240.0
1501,5.4461888410151005,0.9850000143051147,240.0
1502,5.459865875542164,0.9850000143051147,240.0
1503,5.473542910069227,0.9850000143051147,241.0
1504,5.487219944596291,0.9850000143051147,238.0
1505,5.500896979123354,0.9850000143051147,239.0
1506,5.514574013650417,0.9700000286102295,240.0
1507,5.528251048177481,0.9700000286102295,240.0
1508,5.541928082704544,0.9700000286102295,241.0
1509,5.555605117231607,0.9700000286102295,239.0
1510,5.569282151758671,0.9700000286102295,240.0
1511,5.582959186285734,0.9700000286102295,242.0
1512,5.597270965576172,0.9700000286102295,241.0
1513,5.6108845341950655,0.9700000286102295,240.0
1514,5.624498102813959,0.9700000286102295,239.0
1515,5.638111671432853,0.9700000286102295,240.0
1516,5.651725240051746,0.9700000286102295,242.0
1517,5.66533880867064,0.9700000286102295,240.0
1518,5.678952377289534,0.9700000286102295,239.0
1519,5.692565945908427,0.9700000286102295,241.0
1520,5.706179514527321,0.9700000286102295,241.0
1521,5.7197930831462145,0.9700000286102295,241.0
1522,5.733406651765108,0.9700000286102295,242.0
1523,5.747020220384002,0.9700000286102295,242.0
1524,5.76080846786499,0.9700000286102295,241.0
1525,5.7757865665480494,0.9700000286102295,239.0
1526,5.790764665231109,0.9700000286102295,238.0
1527,5.805742763914168,0.9700000286102295,237.0
1528,5.820720862597227,0.9700000286102295,237.0
1529,5.835698961280286,0.9850000143051147,238.0
1530,5.8506770599633455,0.9700000286102295,238.0
1531,5.865655158646405,0.9850000143051147,238.0
1532,5.880633257329464,0.9850000143051147,238.0
1533,5.895611356012523,0.9850000143051147,240.0
1534,5.910589454695582,1.0010000467300415,239.0
1535,5.925567553378642,1.0010000467300415,241.0
1536,5.938831806182861,1.0010000467300415,242.0
1537,5.952667507342994,1.0010000467300415,238.0
1538,5.966503208503127,1.0160000324249268,243.0
1539,5.98033890966326,1.0160000324249268,240.0
1540,5.994174610823393,1.0160000324249268,240.0
1541,6.008010311983526,1.0160000324249268,239.0
1542,6.021846013143659,1.0160000324249268,239.0
1543,6.0356817143037915,1.031999945640564,240.0
1544,6.049517415463924,1.0470000505447388,239.0
1545,6.063353116624057,1.0470000505447388,240.0
1546,6.07718881778419,1.0470000505447388,240.0
1547,6.091024518944323,1.0470000505447388,239.0
1548,6.105510711669922,1.0470000505447388,239.0
1549,6.118791081011295,1.0779999494552612,241.0
1550,6.132071450352669,1.0779999494552612,238.0
1551,6.145351819694042,1.0779999494552612,239.0
1552,6.158632189035416,1.093999981880188,241.0
1553,6.171912558376789,1.093999981880188,240.0
1554,6.1851929277181625,1.1089999675750732,238.0
1555,6.198473297059536,1.1089999675750732,242.0
1556,6.211753666400909,1.1089999675750732,241.0
1557,6.225034035742283,1.1399999856948853,241.0
1558,6.238314405083656,1.1399999856948853,240.0
1559,6.25159477442503,1.156000018119812,241.0
1560,6.265382766723633,1.1710000038146973,240.0
1561,5.708273649215698,1.187000036239624,239.0
1562,5.151164531707764,1.2020000219345093,241.0
1563,4.594055414199829,1.2020000219345093,240.0
1564,4.0369462966918945,1.218000054359436,240.0
1565,3.47983717918396,1.2330000400543213,241.0
1566,2.9227280616760254,1.2489999532699585,241.0
1567,2.365618944168091,1.2489999532699585,240.0
1568,1.8085098266601562,1.2640000581741333,241.0
1569,1.2514007091522217,1.2949999570846558,240.0
1570,0.6942915916442871,1.2949999570846558,239.0
1571,0.13718247413635254,1.3109999895095825,241.0
1572,0.15027284622192383,1.3259999752044678,238.0
1573,0.1641085473820567,1.3569999933242798,240.0
1574,0.1779442485421896,1.3569999933242798,240.0
1575,0.19177994970232248,1.3880000114440918,241.0
1576,0.20561565086245537,1.4040000438690186,243.0
1577,0.21945135202258825,1.3730000257492065,241.0
1578,0.23328705318272114,1.3730000257492065,240.0
1579,0.24712275434285402,1.3569999933242798,239.0
1580,0.2609584555029869,1.3259999752044678,239.0
1581,0.2747941566631198,1.3259999752044678,240.0
1582,0.2886298578232527,1.2949999570846558,240.0
1583,0.30246555898338556,1.2949999570846558,241.0
1584,0.31695178151130676,1.2799999713897705,241.0
1585,0.331215881742537,1.2640000581741333,243.0
1586,0.3454799819737673,1.2489999532699585,240.0
1587,0.35974408220499754,1.2330000400543213,240.0
1588,0.3740081824362278,1.218000054359436,241.0
1589,0.38827228266745806,1.218000054359436,241.0
1590,0.4025363828986883,1.187000036239624,240.0
1591,0.4168004831299186,1.187000036239624,241.0
1592,0.43106458336114883,1.187000036239624,240.0
1593,0.4453286835923791,1.1710000038146973,241.0
1594,0.45959278382360935,1.1710000038146973,240.0
1595,0.4738568840548396,1.156000018119812,241.0
1596,0.4876450002193451,1.1399999856948853,240.0
1597,0.5013855015859008,1.1399999856948853,241.0
1598,0.5151260029524565,1.125,239.0
1599,0.5288665043190122,1.125,240.0
1600,0.5426070056855679,1.1089999675750732,241.0
1601,0.5563475070521235,1.1089999675750732,239.0
1602,0.5700880084186792,1.1089999675750732,238.0
1603,0.5838285097852349,1.093999981880188,239.0
1604,0.5975690111517906,1.093999981880188,240.0
1605,0.6113095125183463,1.0779999494552612,240.0
1606,0.625050013884902,1.0779999494552612,240.0
1607,0.6387905152514577,1.0779999494552612,239.0
1608,0.6475171446800232,1.0779999494552612,240.0
1609,0.6614163117483258,1.0470000505447388,242.0
1610,0.6753154788166285,1.0470000505447388,241.0
1611,0.6892146458849311,1.062999963760376,240.0
1612,0.7031138129532337,1.062999963760376,239.0
1613,0.7170129800215364,1.0470000505447388,238.0
1614,0.730912147089839,1.0470000505447388,237.0
1615,0.7448113141581416,1.0470000505447388,237.0
1616,0.7587104812264442,1.031999945640564,237.0
1617,0.7726096482947469,1.031999945640564,238.0
1618,0.7865088153630495,1.031999945640564,239.0
1619,0.8004079824313521,1.0160000324249268,241.0
1620,0.8141961097717285,1.031999945640564,238.0
1621,0.8279842110350728,1.031999945640564,241.0
1622,0.8417723122984171,1.031999945640564,239.0
1623,0.8555604135617614,1.0160000324249268,240.0
1624,0.8693485148251057,1.0160000324249268,238.0
1625,0.88313661608845,1.0160000324249268,239.0
1626,0.8969247173517942,1.0160000324249268,238.0
1627,0.9107128186151385,1.0160000324249268,239.0
1628,0.9245009198784828,1.0010000467300415,238.0
1629,0.9382890211418271,1.0160000324249268,241.0
1630,0.9520771224051714,1.0010000467300415,238.0
1631,0.9658652236685157,1.0160000324249268,239.0
1632,0.9798278212547302,1.0010000467300415,238.0
1633,0.9936635224148631,1.031999945640564,238.0
1634,1.007499223574996,1.031999945640564,240.0
1635,1.0213349247351289,1.0160000324249268,238.0
1636,1.0351706258952618,1.0160000324249268,241.0
1637,1.0490063270553946,1.0160000324249268,240.0
1638,1.0628420282155275,1.0160000324249268,241.0
1639,1.0766777293756604,1.031999945640564,241.0
1640,1.0905134305357933,1.0160000324249268,239.0
1641,1.1043491316959262,1.0470000505447388,240.0
1642,1.118184832856059,1.0470000505447388,239.0
1643,1.132020534016192,1.0470000505447388,240.0
1644,1.1458086967468262,1.031999945640564,237.0
1645,1.1600569300353527,1.0470000505447388,240.0
1646,1.1743051633238792,1.0470000505447388,239.0
1647,1.1885533966124058,1.0470000505447388,239.0
1648,1.2028016299009323,1.062999963760376,243.0
1649,1.2170498631894588,1.062999963760376,241.0
1650,1.2312980964779854,1.0779999494552612,241.0
1651,1.245546329766512,1.0779999494552612,239.0
1652,1.2597945630550385,1.0779999494552612,242.0
1653,1.274042796343565,1.0779999494552612,241.0
1654,1.2882910296320915,1.093999981880188,241.0
1655,1.302539262920618,1.093999981880188,242.0
1656,1.3163273334503174,1.1089999675750732,242.0
1657,1.3308770330622792,1.1089999675750732,242.0
1658,1.345426732674241,1.1089999675750732,241.0
1659,1.359976432286203,1.125,241.0
1660,1.3745261318981647,1.125,240.0
1661,1.3890758315101266,1.1399999856948853,240.0
1662,1.4036255311220884,1.1399999856948853,242.0
1663,1.4181752307340503,1.156000018119812,241.0
1664,1.4327249303460121,1.156000018119812,240.0
1665,1.447274629957974,1.1710000038146973,241.0
1666,1.4618243295699358,1.187000036239624,241.0
1667,1.4763740291818976,1.187000036239624,240.0
1668,1.4908602237701416,1.2020000219345093,242.0
1669,1.5046324580907822,1.2020000219345093,240.0
1670,1.5184046924114227,1.218000054359436,241.0
1671,1.5321769267320633,1.2330000400543213,239.0
1672,1.5459491610527039,1.2330000400543213,239.0
1673,1.5597213953733444,1.2489999532699585,241.0
1674,1.573493629693985,1.2640000581741333,240.0
1675,1.5872658640146255,1.2799999713897705,241.0
1676,1.6010380983352661,1.2799999713897705,239.0
1677,1.6148103326559067,1.3109999895095825,241.0
1678,1.6285825669765472,1.3259999752044678,239.0
1679,1.6423548012971878,1.3259999752044678,236.0
1680,1.6561429500579834,1.3420000076293945,238.0
1681,1.6697089187800884,1.3569999933242798,238.0
1682,1.6832748875021935,1.3730000257492065,238.0
1683,1.6968408562242985,1.4040000438690186,237.0
1684,1.7104068249464035,1.4190000295639038,239.0
1685,1.7239727936685085,1.434999942779541,240.0
1686,1.7375387623906136,1.434999942779541,241.0
1687,1.7511047311127186,1.4190000295639038,239.0
1688,1.7646706998348236,1.4040000438690186,235.0
1689,1.7782366685569286,1.3730000257492065,237.0
1690,1.7918026372790337,1.3569999933242798,239.0
1691,1.8053686060011387,1.3420000076293945,239.0
1692,1.8186330795288086,1.3259999752044678,237.0
1693,1.8329447796568274,1.3109999895095825,238.0
1694,1.8472564797848463,1.2949999570846558,237.0
1695,1.8615681799128652,1.2799999713897705,237.0
1696,1.875879880040884,1.2640000581741333,241.0
1697,1.8901915801689029,1.2489999532699585,238.0
1698,1.9045032802969217,1.2489999532699585,238.0
1699,1.9188149804249406,1.2330000400543213,238.0
1700,1.9331266805529594,1.218000054359436,240.0
1701,1.9474383806809783,1.218000054359436,240.0
1702,1.9617500808089972,1.187000036239624,239.0
1703,1.976061780937016,1.187000036239624,240.0
1704,1.990548014640808,1.1710000038146973,240.0
1705,2.0043202489614487,1.1710000038146973,241.0
1706,2.0180924832820892,1.156000018119812,239.0
1707,2.03186471760273,1.1399999856948853,240.0
1708,2.0456369519233704,1.1399999856948853,240.0
1709,2.059409186244011,1.125,240.0
1710,2.0731814205646515,1.125,240.0
1711,2.086953654885292,1.093999981880188,240.0
1712,2.1007258892059326,1.1089999675750732,240.0
1713,2.114498123526573,1.093999981880188,240.0
1714,2.1282703578472137,1.093999981880188,241.0
1715,2.1420425921678543,1.0779999494552612,241.0
1716,2.1558306217193604,1.0779999494552612,241.0
1717,2.1696821888908744,1.0779999494552612,243.0
1718,2.1835337560623884,1.062999963760376,240.0
1719,2.1973853232339025,1.062999963760376,238.0
1720,2.2112368904054165,1.062999963760376,239.0
1721,2.2250884575769305,1.0470000505447388,238.0
1722,2.2389400247484446,1.0470000505447388,238.0
1723,2.2527915919199586,1.0470000505447388,239.0
1724,2.2666431590914726,1.031999945640564,240.0
1725,2.2804947262629867,1.031999945640564,242.0
1726,2.2943462934345007,1.0470000505447388,241.0
1727,2.3081978606060147,1.0470000505447388,241.0
1728,2.321462392807007,1.031999945640564,241.0
1729,2.335313959978521,1.0160000324249268,242.0
1730,2.349165527150035,1.031999945640564,242.0
1731,2.363017094321549,1.0160000324249268,241.0
1732,2.376868661493063,1.031999945640564,240.0
1733,2.390720228664577,1.0160000324249268,242.0
1734,2.404571795836091,1.0160000324249268,239.0
1735,2.418423363007605,1.0160000324249268,241.0
1736,2.432274930179119,1.0010000467300415,240.0
1737,2.446126497350633,1.0010000467300415,239.0
1738,2.459978064522147,1.0160000324249268,241.0
1739,2.473829631693661,1.0010000467300415,239.0
1740,2.4870941638946533,1.0010000467300415,241.0
1741,2.500929865054786,1.0010000467300415,240.0
1742,2.514765566214919,1.0010000467300415,242.0
1743,2.528601267375052,1.0010000467300415,240.0
1744,2.542436968535185,1.0010000467300415,241.0
1745,2.5562726696953177,1.0010000467300415,240.0
1746,2.5701083708554506,1.0010000467300415,242.0
1747,2.5839440720155835,1.0010000467300415,240.0
1748,2.5977797731757164,1.0160000324249268,242.0
1749,2.6116154743358493,1.0160000324249268,242.0
1750,2.625451175495982,1.0160000324249268,240.0
1751,2.639286876656115,1.0160000324249268,241.0
1752,2.6530749797821045,1.0160000324249268,242.0
1753,2.6669265469536185,1.0160000324249268,241.0
1754,2.6807781141251326,1.0160000324249268,240.0
1755,2.6946296812966466,1.0160000324249268,240.0
1756,2.7084812484681606,1.031999945640564,242.0
1757,2.7223328156396747,1.031999945640564,240.0
1758,2.7361843828111887,1.031999945640564,242.0
1759,2.7500359499827027,1.031999945640564,241.0
1760,2.7638875171542168,1.031999945640564,241.0
1761,2.777739084325731,1.0470000505447388,240.0
1762,2.791590651497245,1.0470000505447388,239.0
1763,2.805442218668759,1.0470000505447388,237.0
1764,2.819230318069458,1.0470000505447388,240.0
1765,2.8331294851377606,1.0470000505447388,238.0
1766,2.8470286522060633,1.062999963760376,239.0
1767,2.860927819274366,1.062999963760376,229.0
1768,2.8748269863426685,1.0779999494552612,220.0
1769,2.888726153410971,1.0779999494552612,218.0
1770,2.902625320479274,1.0779999494552612,220.0
1771,2.9165244875475764,1.093999981880188,227.0
1772,2.930423654615879,1.093999981880188,237.0
1773,2.9443228216841817,1.1089999675750732,228.0
1774,2.9582219887524843,1.1089999675750732,229.0
1775,2.972121155820787,1.1089999675750732,228.0
1776,2.9859092235565186,1.125,226.0
1777,3.0001098569482565,1.1399999856948853,227.0
1778,3.0143104903399944,1.1399999856948853,238.0
1779,3.0285111237317324,1.1399999856948853,240.0
1780,3.0427117571234703,1.156000018119812,241.0
1781,3.0569123905152082,1.156000018119812,239.0
1782,3.071113023906946,1.1710000038146973,239.0
1783,3.085313657298684,1.187000036239624,241.0
1784,3.099514290690422,1.2020000219345093,240.0
1785,3.11371492408216,1.2020000219345093,238.0
1786,3.127915557473898,1.218000054359436,239.0
1787,3.142116190865636,1.2330000400543213,238.0
1788,3.156602382659912,1.2330000400543213,241.0
1789,3.170565016567707,1.2489999532699585,239.0
1790,3.184527650475502,1.2640000581741333,241.0
1791,3.198490284383297,1.2799999713897705,242.0
1792,3.212452918291092,1.2949999570846558,240.0
1793,3.226415552198887,1.3109999895095825,239.0
1794,3.240378186106682,1.3259999752044678,240.0
1795,3.2543408200144768,1.3420000076293945,238.0
1796,3.2683034539222717,1.3569999933242798,240.0
1797,3.2822660878300667,1.3569999933242798,243.0
1798,3.2962287217378616,1.3569999933242798,239.0
1799,3.3101913556456566,1.3259999752044678,239.0
1800,3.323979616165161,1.3109999895095825,239.0
1801,3.3378787832334638,1.2949999570846558,239.0
1802,3.3517779503017664,1.2640000581741333,238.0
1803,3.365677117370069,1.2640000581741333,240.0
1804,3.3795762844383717,1.2489999532699585,239.0
1805,3.3934754515066743,1.2330000400543213,240.0
1806,3.407374618574977,1.218000054359436,240.0
1807,3.4212737856432796,1.2020000219345093,240.0
1808,3.435172952711582,1.187000036239624,239.0
1809,3.449072119779885,1.1710000038146973,239.0
1810,3.4629712868481874,1.156000018119812,240.0
1811,3.47687045391649,1.1399999856948853,239.0
1812,3.4901349544525146,1.1399999856948853,241.0
1813,3.503923055715859,1.125,241.0
1814,3.5177111569792032,1.1089999675750732,240.0
1815,3.5314992582425475,1.1089999675750732,239.0
1816,3.545287359505892,1.093999981880188,240.0
1817,3.559075460769236,1.0779999494552612,239.0
1818,3.5728635620325804,1.0779999494552612,240.0
1819,3.5866516632959247,1.062999963760376,241.0
1820,3.600439764559269,1.062999963760376,239.0
1821,3.6142278658226132,1.0470000505447388,239.0
1822,3.6280159670859575,1.0470000505447388,237.0
1823,3.641804068349302,1.031999945640564,240.0
1824,3.656290292739868,1.031999945640564,240.0
1825,3.6705385260283947,1.0160000324249268,240.0
1826,3.6847867593169212,1.0160000324249268,239.0
1827,3.6990349926054478,1.0010000467300415,238.0
1828,3.7132832258939743,1.0010000467300415,239.0
1829,3.727531459182501,1.0010000467300415,240.0
1830,3.7417796924710274,0.9850000143051147,239.0
1831,3.756027925759554,0.9850000143051147,241.0
1832,3.7702761590480804,0.9850000143051147,239.0
1833,3.784524392336607,0.9850000143051147,238.0
1834,3.7987726256251335,0.9700000286102295,238.0
1835,3.81302085891366,0.9700000286102295,238.0
1836,3.8268089294433594,0.9539999961853027,239.0
1837,3.840708096511662,0.9539999961853027,238.0
1838,3.8546072635799646,0.9539999961853027,239.0
1839,3.8685064306482673,0.9539999961853027,240.0
1840,3.88240559771657,0.9539999961853027,240.0
1841,3.8963047647848725,0.9539999961853027,237.0
1842,3.910203931853175,0.9390000104904175,237.0
1843,3.924103098921478,0.9390000104904175,239.0
1844,3.9380022659897804,0.9390000104904175,239.0
1845,3.951901433058083,0.9390000104904175,237.0
1846,3.9658006001263857,0.9390000104904175,236.0
1847,3.9796997671946883,0.9390000104904175,235.0
1848,3.992964267730713,0.9390000104904175,237.0
1849,4.006292236968875,0.9229999780654907,235.0
1850,4.019620206207037,0.9229999780654907,237.0
1851,4.032948175445199,0.9229999780654907,234.0
1852,4.046276144683361,0.9229999780654907,234.0
1853,4.059604113921523,0.9079999923706055,236.0
1854,4.072932083159685,0.9079999923706055,237.0
1855,4.086260052397847,0.9390000104904175,231.0
1856,4.099588021636009,1.930999994277954,219.0
1857,4.112915990874171,1.9620000123977661,221.0
1858,4.126243960112333,1.9769999980926514,223.0
1859,4.139571929350495,2.007999897003174,223.0
1860,4.15405797958374,3.822000026702881,220.0
1861,4.168020613491535,2.8299999237060547,217.0
1862,4.18198324739933,2.8299999237060547,225.0
1863,4.195945881307125,2.8299999237060547,223.0
1864,4.20990851521492,2.8459999561309814,223.0
1865,4.223871149122715,2.813999891281128,219.0
1866,4.23783378303051,2.7829999923706055,224.0
1867,4.251796416938305,2.7829999923706055,227.0
1868,4.2657590508461,2.7990000247955322,224.0
1869,4.279721684753895,6.644000053405762,217.0
1870,4.29368431866169,6.658999919891357,224.0
1871,4.307646952569485,6.675000190734863,222.0
1872,4.321435451507568,6.380000114440918,213.0
1873,4.335334618575871,5.900000095367432,214.0
1874,4.349233785644174,5.900000095367432,219.0
1875,4.363132952712476,5.822000026702881,216.0
1876,4.377032119780779,2.441999912261963,216.0
1877,4.3909312868490815,5.86899995803833,206.0
1878,4.404830453917384,3.1710000038146973,212.0
1879,4.418729620985687,4.84499979019165,129.0
1880,4.432628788053989,4.7829999923706055,219.0
1881,4.446527955122292,4.751999855041504,220.0
1882,4.460427122190595,4.751999855041504,216.0
1883,4.474326289258897,3.6050000190734863,224.0
1884,4.487590789794922,3.6050000190734863,230.0
1885,4.501902489922941,3.6050000190734863,224.0
1886,4.51621419005096,2.565999984741211,224.0
1887,4.530525890178978,2.5820000171661377,222.0
1888,4.544837590306997,2.61299991607666,218.0
1889,4.559149290435016,3.496999979019165,223.0
1890,4.573460990563035,3.496999979019165,217.0
1891,4.587772690691054,3.0940001010894775,211.0
1892,4.602084390819073,3.434999942779541,227.0
1893,4.616396090947092,3.434999942779541,216.0
1894,4.63070779107511,4.364999771118164,223.0
1895,4.645019491203129,4.395999908447266,223.0
1896,4.658807277679443,4.441999912261963,223.0
1897,4.672642978839576,4.4730000495910645,222.0
1898,4.686478679999709,4.504000186920166,223.0
1899,4.700314381159842,4.551000118255615,221.0
1900,4.714150082319975,1.6519999504089355,226.0
1901,4.727985783480108,1.621000051498413,233.0
1902,4.741821484640241,1.6050000190734863,234.0
1903,4.7556571858003736,1.5740000009536743,235.0
1904,4.769492886960506,1.5429999828338623,236.0
1905,4.783328588120639,1.5119999647140503,233.0
1906,4.797164289280772,1.4809999465942383,235.0
1907,4.810999990440905,1.465999960899353,234.0
1908,4.8247880935668945,1.4500000476837158,237.0
1909,4.838068462908268,1.4190000295639038,236.0
1910,4.851348832249641,1.4040000438690186,236.0
1911,4.864629201591015,1.3730000257492065,238.0
1912,4.877909570932388,1.3569999933242798,237.0
1913,4.891189940273762,1.3420000076293945,238.0
1914,4.904470309615135,1.3259999752044678,238.0
1915,4.917750678956509,1.3109999895095825,238.0
1916,4.931031048297882,1.2949999570846558,239.0
1917,4.9443114176392555,1.2640000581741333,238.0
1918,4.957591786980629,1.2640000581741333,239.0
1919,4.970872156322002,1.2489999532699585,239.0
1920,4.984834671020508,1.2330000400543213,239.0
1921,4.999812769703567,1.218000054359436,241.0
1922,5.014790868386626,1.2020000219345093,240.0
1923,5.0297689670696855,1.187000036239624,239.0
1924,5.044747065752745,1.187000036239624,239.0
1925,5.059725164435804,1.1710000038146973,240.0
1926,5.074703263118863,1.156000018119812,241.0
1927,5.089681361801922,1.1399999856948853,242.0
1928,5.1046594604849815,1.1399999856948853,241.0
1929,5.119637559168041,1.125,242.0
1930,5.1346156578511,1.125,240.0
1931,5.149593756534159,1.1089999675750732,241.0
1932,5.1635565757751465,1.093999981880188,241.0
1933,5.177392276935279,1.093999981880188,241.0
1934,5.191227978095412,1.0779999494552612,243.0
1935,5.205063679255545,1.0779999494552612,241.0
1936,5.218899380415678,1.062999963760376,241.0
1937,5.232735081575811,1.062999963760376,241.0
1938,5.246570782735944,1.062999963760376,241.0
1939,5.260406483896077,1.0470000505447388,242.0
1940,5.27424218505621,1.0470000505447388,241.0
1941,5.2880778862163424,1.031999945640564,240.0
1942,5.301913587376475,1.031999945640564,241.0
1943,5.315749288536608,1.0160000324249268,241.0
1944,5.329537391662598,1.0160000324249268,241.0
1945,5.343103360384703,1.0160000324249268,240.0
1946,5.356669329106808,1.0010000467300415,242.0
1947,5.370235297828913,1.0010000467300415,242.0
1948,5.383801266551018,1.0010000467300415,242.0
1949,5.397367235273123,1.0010000467300415,242.0
1950,5.410933203995228,0.9850000143051147,241.0
1951,5.424499172717333,1.0010000467300415,241.0
1952,5.438065141439438,0.9850000143051147,240.0
1953,5.451631110161543,0.9850000143051147,239.0
1954,5.465197078883648,0.9850000143051147,240.0
1955,5.478763047605753,0.9700000286102295,237.0
1956,5.492551326751709,0.9850000143051147,238.0
1957,5.506450493820012,0.9700000286102295,239.0
1958,5.520349660888314,0.9700000286102295,239.0
1959,5.534248827956617,0.9700000286102295,241.0
1960,5.5481479950249195,0.9700000286102295,240.0
1961,5.562047162093222,0.9700000286102295,240.0
1962,5.575946329161525,0.9700000286102295,240.0
1963,5.589845496229827,0.9700000286102295,239.0
1964,5.60374466329813,0.9700000286102295,241.0
1965,5.617643830366433,0.9700000286102295,242.0
1966,5.631542997434735,0.9700000286102295,240.0
1967,5.645442164503038,0.9700000286102295,241.0
1968,5.6592302322387695,0.9700000286102295,240.0
1969,5.673018333502114,0.9700000286102295,240.0
1970,5.686806434765458,0.9700000286102295,240.0
1971,5.700594536028802,0.9539999961853027,239.0
1972,5.714382637292147,0.9539999961853027,240.0
1973,5.728170738555491,0.9539999961853027,241.0
1974,5.741958839818835,0.9700000286102295,240.0
1975,5.7557469410821795,0.9700000286102295,241.0
1976,5.769535042345524,0.9700000286102295,240.0
1977,5.783323143608868,0.9700000286102295,238.0
1978,5.797111244872212,0.9700000286102295,238.0
1979,5.810899346135557,0.9700000286102295,238.0
1980,5.825385570526123,0.9850000143051147,236.0
1981,5.841093534603715,0.9850000143051147,237.0
1982,5.856801498681307,0.9850000143051147,237.0
1983,5.872509462758899,0.9850000143051147,241.0
1984,5.888217426836491,0.9850000143051147,239.0
1985,5.9039253909140825,1.0010000467300415,241.0
1986,5.919633354991674,1.0010000467300415,241.0
1987,5.935341319069266,1.0010000467300415,239.0
1988,5.951049283146858,1.0010000467300415,239.0
1989,5.96675724722445,1.0,239.0
1990,5.982465211302042,1.0,240.0
1991,5.998173175379634,1.0,240.0
1992,6.0121355056762695,1.0160000324249268,239.0
1993,6.024939876049757,1.031000018119812,241.0
1994,6.0377442464232445,1.031000018119812,240.0
1995,6.050548616796732,1.0470000505447388,241.0
1996,6.063352987170219,1.031000018119812,240.0
1997,6.076157357543707,1.0470000505447388,239.0
